match_id,bowler,total_runs
980911,P Kumar,12
1304062,LS Livingstone,12
1181768,RA Jadeja,12
548375,YK Pathan,12
419124,AC Voges,12
501205,MM Patel,12
598021,P Kumar,12
419116,SK Raina,12
501254,RV Gomez,12
1082626,GJ Maxwell,12
1082598,AR Patel,12
829803,HV Patel,12
501236,DT Christian,12
501252,SK Trivedi,12
419124,Yuvraj Singh,12
548371,P Awana,12
336015,GD McGrath,12
1304061,KH Pandya,12
501237,TL Suman,12
419115,SK Warne,12
980991,GJ Maxwell,11
548314,Anand Rajan,11
392197,SL Malinga,11
1136603,KV Sharma,11
335984,D Salunkhe,11
392197,SR Tendulkar,11
980991,Yuvraj Singh,11
1082591,TM Head,11
1136603,Ankit Sharma,11
980913,A Mishra,11
733997,GJ Maxwell,11
1082607,YS Chahal,11
1426298,MA Starc,11
733989,MC Henriques,11
1304083,HR Shokeen,11
980913,MM Sharma,11
980985,Sandeep Sharma,11
980913,GJ Maxwell,11
501255,CH Gayle,11
980991,BCJ Cutting,11
501226,SK Raina,11
392213,RE van der Merwe,11
548346,A Ashish Reddy,11
548344,SP Narine,11
548343,Bipul Sharma,11
501225,NLTC Perera,11
548341,Ankit Sharma,11
335997,LR Shukla,11
980941,GJ Maxwell,11
392210,K Goel,11
335998,V Kohli,11
501214,YK Pathan,11
1304061,AR Patel,11
1136617,Rashid Khan,11
980935,AR Patel,11
336001,R Bhatia,11
1136616,L Ngidi,11
1082599,A Mishra,11
336001,Shoaib Malik,11
1370352,MM Sharma,11
335995,Yuvraj Singh,11
980933,KA Pollard,11
1254068,Lalit Yadav,11
548325,UT Yadav,11
1426293,Shahbaz Ahmed,11
1254074,KA Pollard,11
392202,SK Raina,11
501213,AA Jhunjhunwala,11
501241,JD Ryder,11
733975,SR Watson,11
1254083,Shahbaz Ahmed,11
501210,R Sathish,11
980983,Yuvraj Singh,11
1254106,R Tewatia,11
501237,PC Valthaty,11
501262,R Bhatia,11
1082625,RA Jadeja,11
336011,Shahid Afridi,11
419164,DW Steyn,11
1082648,B Kumar,11
1082648,Rashid Khan,11
1304052,HV Patel,11
1254101,R Ashwin,11
501265,MR Marsh,11
829745,A Nehra,11
1136563,N Rana,11
1304078,Lalit Yadav,11
980999,STR Binny,11
1136565,Harbhajan Singh,11
1254099,Harpreet Brar,11
829727,DJ Hooda,11
829803,BE Hendricks,11
1426270,T Stubbs,11
829723,YK Pathan,11
501260,P Kumar,11
1304096,AK Markram,11
829781,P Kumar,11
1082633,AR Patel,11
1304097,R Tewatia,11
1082636,TM Head,11
336017,Shoaib Akhtar,11
501252,LRPL Taylor,11
829779,RA Jadeja,11
1426305,Arshad Khan,11
829767,Sandeep Sharma,11
1304094,RD Chahar,11
829765,RA Jadeja,11
336016,R Vinay Kumar,11
1304069,LS Livingstone,11
501230,JH Kallis,11
1254108,YS Chahal,11
501248,AA Jhunjhunwala,11
501270,CH Gayle,11
419161,R Sathish,11
1136593,KV Sharma,11
392189,MK Tiwary,11
1422132,YS Chahal,11
1136583,Rashid Khan,11
980903,A Mishra,11
336006,JR Hopes,11
1304077,GJ Maxwell,11
548310,AB McDonald,11
419155,UT Yadav,11
1136586,R Tewatia,11
1304113,MK Lomror,11
1426288,Shahbaz Ahmed,11
734017,KA Pollard,11
1082613,SK Raina,11
1254086,DJ Hooda,11
548311,DJ Harris,11
980903,CR Brathwaite,11
501243,JP Duminy,11
392196,PP Ojha,11
1426277,DL Chahar,11
335986,Mohammad Hafeez,11
419161,MK Tiwary,11
1304111,Abhishek Sharma,11
1422139,KH Pandya,11
829815,HH Pandya,11
980963,GJ Maxwell,11
829719,A Ashish Reddy,11
1082621,TM Head,11
829717,KA Pollard,11
829715,Yuvraj Singh,11
1136575,N Rana,11
501245,JD Unadkat,11
1304108,MM Ali,11
829711,Parvez Rasool,11
1304055,R Parag,11
1422136,Shahbaz Ahmed,11
392185,A Flintoff,11
392185,M Muralitharan,11
1136579,CJ Anderson,11
1254090,DT Christian,11
501237,A Symonds,11
598011,AJ Finch,11
598046,PP Ojha,11
392235,RA Shaikh,11
1175370,RD Chahar,11
548347,VY Mahesh,11
1216524,V Shankar,11
1359517,MP Stoinis,11
548375,AG Murtaza,11
392233,T Henderson,11
1359534,WD Parnell,11
598069,SP Narine,11
1359537,Swapnil Singh,11
419131,AD Mathews,11
1216518,AS Rajpoot,11
548379,DJ Bravo,11
1181766,SE Rutherford,11
598024,KA Pollard,11
598023,SR Watson,11
598000,DW Steyn,11
1178408,V Shankar,11
598001,STR Binny,11
548372,TM Dilshan,11
1178423,Abhishek Sharma,11
1359518,Mohammed Shami,11
598046,R Ashwin,11
1359484,Washington Sundar,11
1359523,MM Ali,11
392229,RR Powar,11
598044,I Sharma,11
1178419,AS Roy,11
392230,AS Raut,11
598040,YK Pathan,11
1359494,Shahbaz Ahmed,11
1178419,JJ Bumrah,11
392230,TM Dilshan,11
598044,J Botha,11
598061,Yuvraj Singh,11
598044,NLTC Perera,11
392216,Yuvraj Singh,11
1359485,M Ashwin,11
1359519,RA Jadeja,11
1216533,RA Jadeja,11
598063,STR Binny,11
548364,RA Jadeja,11
1359503,B Kumar,11
1178402,HH Pandya,11
1216545,Abhishek Sharma,11
1359503,AK Markram,11
548356,S Dhawan,11
598061,LJ Wright,11
598007,AS Rajpoot,11
1216507,Abhishek Sharma,11
1359532,KR Mayers,11
598059,BA Bhatt,11
392214,S Tyagi,11
419108,Yuvraj Singh,11
1216497,KL Nagarkoti,11
598072,STR Binny,11
598009,MR Marsh,11
598010,J Botha,11
419109,BJ Hodge,11
1136586,V Shankar,10
392221,KP Appanna,10
734021,Yuvraj Singh,10
1082646,P Negi,10
548346,DW Steyn,10
1082645,DT Christian,10
1082645,BA Stokes,10
392221,DJ Hussey,10
1136585,MK Tiwary,10
548310,GJ Maxwell,10
392229,A Symonds,10
598060,KA Pollard,10
548310,HV Patel,10
548310,UT Yadav,10
501259,B Kumar,10
548311,DJ Bravo,10
1254103,Shahbaz Ahmed,10
1359532,GD Phillips,10
336025,AB Dinda,10
548311,SK Raina,10
829767,A Mishra,10
336023,Sohail Tanvir,10
734009,YK Pathan,10
392229,S Sreesanth,10
598044,DJG Sammy,10
392227,JP Duminy,10
829713,PP Chawla,10
1304102,JJ Bumrah,10
419164,KP Pietersen,10
829781,AD Russell,10
598052,R Sathish,10
392222,RR Raje,10
1136570,Shivam Mavi,10
734045,KA Pollard,10
419162,V Kohli,10
1136571,DJM Short,10
392185,Joginder Sharma,10
501269,JEC Franklin,10
829725,GJ Maxwell,10
1254092,LH Ferguson,10
1216537,S Gopal,10
1422137,R Parag,10
1136572,Yuvraj Singh,10
1178406,KH Pandya,10
548307,UT Yadav,10
829731,Yuvraj Singh,10
1422133,KH Pandya,10
501265,JP Faulkner,10
1178405,Abhishek Sharma,10
1254087,AD Russell,10
1426268,Abhishek Sharma,10
1082648,CJ Jordan,10
829753,MM Sharma,10
501264,A Mishra,10
1136563,AD Russell,10
1136567,KH Pandya,10
1178410,PP Chawla,10
1426264,MP Stoinis,10
336036,YK Pathan,10
829739,JP Duminy,10
1136566,K Gowtham,10
336038,SR Watson,10
1426261,Shahbaz Ahmed,10
1178420,STR Binny,10
1359523,C Green,10
501235,AL Menaria,10
1426303,Harpreet Brar,10
335991,B Lee,10
981011,CJ Jordan,10
980965,P Negi,10
335992,YK Pathan,10
1304065,Rasikh Salam,10
335993,DJ Hussey,10
598019,AA Chavan,10
1304082,T Natarajan,10
501256,KA Pollard,10
981019,Iqbal Abdulla,10
419107,Kamran Khan,10
598020,MM Sharma,10
1082591,STR Binny,10
1304063,MM Ali,10
335998,Shoaib Malik,10
1216517,DJ Hooda,10
1082599,CJ Anderson,10
1304067,R Tewatia,10
501232,Yuvraj Singh,10
981007,HH Pandya,10
980973,HH Pandya,10
1426312,CV Varun,10
598008,R Bhatia,10
1426311,AK Markram,10
335985,AM Nayar,10
1216508,KH Pandya,10
335985,SB Joshi,10
980997,A Mishra,10
501228,Yuvraj Singh,10
598004,TM Dilshan,10
1304071,Shashank Singh,10
1304078,AR Patel,10
335986,I Sharma,10
980979,Yuvraj Singh,10
1216509,MP Stoinis,10
419115,A Kumble,10
335986,WPUJC Vaas,10
1216510,GJ Maxwell,10
1082602,S Badree,10
1082603,DR Smith,10
980929,Bipul Sharma,10
336011,DP Vijaykumar,10
829807,P Kumar,10
1216525,DL Chahar,10
1082627,Bipul Sharma,10
829805,HH Pandya,10
336014,SB Bangar,10
1359495,MW Short,10
829801,Z Khan,10
1359495,Harpreet Brar,10
548370,DR Smith,10
1426279,Abhishek Sharma,10
336018,DJ Thornely,10
336019,IK Pathan,10
1216528,SN Thakur,10
501202,M Kartik,10
1216529,KA Pollard,10
548367,DR Smith,10
501255,L Balaji,10
1304092,Shashank Singh,10
1359518,HH Pandya,10
1426291,MJ Santner,10
829811,STR Binny,10
501212,AM Nayar,10
980913,P Negi,10
980911,MR Marsh,10
501211,SK Raina,10
336005,SK Raina,10
1359515,MM Ali,10
1304089,GJ Maxwell,10
980901,R Bhatia,10
501245,B Lee,10
1178424,UT Yadav,10
1359517,K Gowtham,10
1178424,R Parag,10
501245,R Bhatia,10
1082621,NB Singh,10
1426285,AD Russell,10
501207,SB Wagh,10
1304052,VR Iyer,10
1136594,KH Pandya,10
419157,KP Pietersen,10
729297,STR Binny,10
733971,SK Raina,10
419135,Y Venugopal Rao,10
1175371,R Tewatia,10
1254081,S Dube,10
548332,AL Menaria,10
1422120,SM Curran,10
1136609,Anureet Singh,10
733993,Mohammed Shami,10
729295,GJ Maxwell,10
1359533,R Dhawan,10
729281,JP Duminy,10
392214,SK Raina,10
548347,YK Pathan,10
1359534,Mohammed Siraj,10
733971,JH Kallis,10
548330,KMDN Kulasekara,10
419153,LR Shukla,10
548350,DJ Hussey,10
598068,R Vinay Kumar,10
1359539,GD Phillips,10
1254079,YS Chahal,10
1254065,DJ Bravo,10
1254066,KA Pollard,10
1175370,RA Jadeja,10
419138,Z Khan,10
729303,KA Pollard,10
548333,Y Nagar,10
548351,B Kumar,10
1359486,DL Chahar,10
548349,AL Menaria,10
392201,RG Sharma,10
548351,MJ Clarke,10
392184,FH Edwards,9
598022,YK Pathan,9
1254094,MC Henriques,9
1304084,MJ Santner,9
501203,DB Ravi Teja,9
548348,Ankit Sharma,9
598023,S Sreesanth,9
981003,JP Duminy,9
1136608,R Ashwin,9
1254094,RA Jadeja,9
1359501,LS Livingstone,9
336016,V Kohli,9
419161,STR Binny,9
392232,MF Maharoof,9
548316,S Nadeem,9
501232,CH Gayle,9
1304067,AK Markram,9
501232,M Manhas,9
598044,KV Sharma,9
729293,BW Hilfenhaus,9
1426295,Shahbaz Ahmed,9
335990,D Salunkhe,9
1254107,Abdul Samad,9
1254093,S Gopal,9
1254105,MP Stoinis,9
392209,S Tyagi,9
335999,Y Venugopal Rao,9
1254093,KA Pollard,9
392183,IK Pathan,9
501234,Bipul Sharma,9
392215,DS Kulkarni,9
548359,S Dhawan,9
980961,JP Faulkner,9
829743,MC Henriques,9
392210,Yuvraj Singh,9
1136603,SR Watson,9
419146,KA Pollard,9
981015,R Sathish,9
1136619,AD Russell,9
1175365,N Rana,9
1082626,A Mishra,9
501205,JEC Franklin,9
1136561,RA Jadeja,9
501269,R Bhatia,9
1426267,S Gopal,9
1426280,Ramandeep Singh,9
1082626,S Nadeem,9
598065,STR Binny,9
733975,STR Binny,9
419137,SK Raina,9
829805,PP Chawla,9
501263,SK Trivedi,9
598020,V Sehwag,9
733981,DR Smith,9
1254100,Abhishek Sharma,9
1082647,A Zampa,9
1136564,K Gowtham,9
1136602,GJ Maxwell,9
501234,MK Tiwary,9
336011,SK Trivedi,9
829725,Yuvraj Singh,9
1359509,Arjun Tendulkar,9
1082625,AJ Tye,9
392239,RG Sharma,9
829727,DS Kulkarni,9
1426302,DJ Hooda,9
1175357,N Rana,9
501235,Yuvraj Singh,9
335997,A Nehra,9
1426300,Swapnil Singh,9
1216494,Mohammed Siraj,9
829737,KA Pollard,9
1359491,KR Sen,9
829739,YK Pathan,9
980965,NLTC Perera,9
980965,JP Duminy,9
1304070,R Tewatia,9
733983,Yuvraj Singh,9
1082622,Z Khan,9
729281,VR Aaron,9
392213,R Vinay Kumar,9
419126,A Symonds,9
1082617,STR Binny,9
501201,JEC Franklin,9
734023,SK Raina,9
980929,DS Kulkarni,9
1304060,AD Russell,9
501222,V Kohli,9
419126,AC Voges,9
501244,AM Nayar,9
1254112,KA Pollard,9
1178394,KH Pandya,9
336005,YK Pathan,9
392230,SK Trivedi,9
392222,Harbhajan Singh,9
1082602,HH Pandya,9
1136583,Sandeep Sharma,9
548355,JEC Franklin,9
548309,BJ Hodge,9
1254070,KA Pollard,9
1254062,RG Sharma,9
598070,DJ Bravo,9
419134,AC Voges,9
548333,V Sehwag,9
335982,AB Dinda,9
392217,JDP Oram,9
1136594,AR Patel,9
980989,A Zampa,9
1178425,RA Jadeja,9
419124,YK Pathan,9
501202,JD Ryder,9
419113,L Balaji,9
1216518,S Nadeem,9
1426312,JD Unadkat,9
336018,SM Pollock,9
501225,RV Gomez,9
419135,CH Gayle,9
392195,Yuvraj Singh,9
336018,L Balaji,9
548348,S Dhawan,9
734013,S Rana,9
1237177,TA Boult,9
1082603,SK Raina,9
1359504,A Mishra,9
1304112,N Rana,9
829809,Sandeep Sharma,9
729301,Y Venugopal Rao,9
548307,YK Pathan,9
980935,Mustafizur Rahman,9
829791,J Botha,9
336022,R Bhatia,9
1254089,RA Jadeja,9
1175356,Imran Tahir,9
598069,DJG Sammy,9
548381,Iqbal Abdulla,9
392207,SC Ganguly,9
1178424,JD Unadkat,9
419149,A Nehra,9
598035,Yuvraj Singh,9
392234,MS Gony,9
392185,V Kohli,9
1082641,GJ Maxwell,9
598015,AJ Finch,9
1175368,GH Vihari,9
1426284,Nithish Kumar Reddy,9
1422133,MP Stoinis,9
501222,CH Gayle,9
501245,JH Kallis,9
1426278,M Shahrukh Khan,9
598058,RA Jadeja,9
1304115,RP Meredith,9
548307,IK Pathan,9
1254091,Abhishek Sharma,9
501228,MR Marsh,9
1304057,MM Ali,8
336019,RR Powar,8
1359492,MW Short,8
1178413,AD Russell,8
1304102,VR Iyer,8
1426276,Tilak Varma,8
1082598,P Negi,8
336024,DJ Thornely,8
548373,STR Binny,8
980955,Gurkeerat Singh,8
419136,KP Pietersen,8
1216535,HV Patel,8
1359476,Harpreet Brar,8
597998,LR Shukla,8
392209,RG Sharma,8
598030,RA Jadeja,8
501199,AL Menaria,8
392229,Y Venugopal Rao,8
1304058,Abdul Samad,8
1359522,R Ashwin,8
1304064,DJ Willey,8
1304063,AK Markram,8
501214,SK Trivedi,8
1426270,I Sharma,8
336027,LR Shukla,8
829801,J Yadav,8
1136608,C de Grandhomme,8
548335,CL White,8
501201,AB Dinda,8
1304064,D Brevis,8
419129,AC Voges,8
598043,STR Binny,8
392204,RR Powar,8
1304088,JO Holder,8
829801,SK Raina,8
1216533,AS Rajpoot,8
501250,SB Wagh,8
1304083,KA Pollard,8
1254069,MM Ali,8
392236,JH Kallis,8
829775,GJ Maxwell,8
548363,Harbhajan Singh,8
980927,STR Binny,8
598000,Yuvraj Singh,8
1359510,N Rana,8
501216,S Dhawan,8
1216528,PP Chawla,8
335994,DS Kulkarni,8
548306,SB Jakati,8
392207,LR Shukla,8
392234,M Muralitharan,8
1136580,DJ Hooda,8
392189,Joginder Sharma,8
1178424,O Thomas,8
729285,KV Sharma,8
392186,PP Chawla,8
548307,Iqbal Abdulla,8
419109,RS Gavaskar,8
981001,DR Smith,8
419160,A Symonds,8
980995,STR Binny,8
548346,RJ Peterson,8
392184,SC Ganguly,8
1216500,AR Patel,8
829809,SK Raina,8
501207,JD Ryder,8
598036,STR Binny,8
829713,DJG Sammy,8
733989,IK Pathan,8
1304108,HH Pandya,8
501220,AS Raut,8
548343,SK Raina,8
392207,RR Powar,8
336010,SC Ganguly,8
1254082,MP Stoinis,8
548351,NLTC Perera,8
1136594,JP Duminy,8
1082616,NB Singh,8
1082614,KH Pandya,8
1304074,OF Smith,8
1178394,YK Pathan,8
548346,JP Duminy,8
734015,RN ten Doeschate,8
1359504,R Tewatia,8
392194,B Akhil,8
1136588,MK Lomror,8
598010,S Kaul,8
1178427,N Rana,8
392192,RG Sharma,8
1370351,K Gowtham,8
980991,M Vijay,8
1136599,C de Grandhomme,8
548354,STR Binny,8
1304090,KA Pollard,8
419156,RG Sharma,8
1216524,S Nadeem,8
419110,TL Suman,8
392223,TM Dilshan,8
598055,MG Johnson,8
598030,KV Sharma,8
501265,Yuvraj Singh,8
733985,SA Yadav,8
548376,DW Steyn,8
1304052,DJ Willey,8
980963,Gurkeerat Singh,8
981011,J Yadav,8
501266,V Kohli,8
392230,A Nehra,8
336036,ST Jayasuriya,8
1178405,DJ Hooda,8
501218,MM Patel,8
598020,DJ Bravo,8
392201,DR Smith,8
1426262,TA Boult,8
598019,A Chandila,8
1304082,B Kumar,8
548350,P Kumar,8
981015,DJ Hooda,8
1304056,VR Aaron,8
501247,TM Dilshan,8
1254099,KA Pollard,8
501268,SK Raina,8
1304065,Lalit Yadav,8
981009,C Munro,8
392234,WA Mota,8
1304103,HH Pandya,8
1422139,Ravi Bishnoi,8
1426260,AD Russell,8
1359484,DJ Hooda,8
336013,Yuvraj Singh,8
598065,A Mishra,8
829809,GJ Maxwell,8
729305,AB Dinda,8
1178407,Mandeep Singh,8
598054,CH Gayle,8
1082624,LH Ferguson,8
336013,CK Kapugedera,8
392200,SR Tendulkar,8
1254060,Harbhajan Singh,8
829721,STR Binny,8
1359497,MM Sharma,7
1216524,Rashid Khan,7
980901,R Ashwin,7
980903,C Munro,7
1370351,CJ Jordan,7
1082626,T Natarajan,7
1178418,R Parag,7
1216525,RA Jadeja,7
419120,RG Sharma,7
501244,V Kohli,7
1254063,DT Christian,7
501241,R Sharma,7
980919,IK Pathan,7
1178419,KH Pandya,7
1082631,C de Grandhomme,7
729305,SR Watson,7
598036,MC Henriques,7
501203,RN ten Doeschate,7
1082611,Yuvraj Singh,7
392205,AS Raut,7
1136613,K Gowtham,7
1304087,SS Iyer,7
1422119,GJ Maxwell,7
392206,SK Raina,7
1082624,Washington Sundar,7
1254065,Arshdeep Singh,7
729305,R Bhatia,7
1359536,R Tewatia,7
501242,RA Jadeja,7
1359477,KR Mayers,7
336017,V Sehwag,7
1254063,Shahbaz Ahmed,7
548328,YK Pathan,7
392226,TM Dilshan,7
501241,A Symonds,7
980969,R Ashwin,7
1422136,Abhishek Sharma,7
419159,Yuvraj Singh,7
1178394,HH Pandya,7
1359508,AK Markram,7
419131,PD Collingwood,7
981003,Yuvraj Singh,7
419161,DJ Bravo,7
501220,AL Menaria,7
598053,MR Marsh,7
392182,P Kumar,7
981009,KS Williamson,7
335992,JH Kallis,7
392212,RG Sharma,7
598004,A Ashish Reddy,7
419108,TM Dilshan,7
336039,S Sreesanth,7
1359527,N Rana,7
501267,YK Pathan,7
1178409,KH Pandya,7
1426263,Mohammad Nabi,7
1082605,GJ Maxwell,7
829743,RS Bopara,7
1359490,Tilak Varma,7
829747,DJ Muthuswami,7
980999,SR Watson,7
1422135,DG Nalkande,7
598050,L Balaji,7
733993,Imran Tahir,7
1359505,MW Short,7
1422128,C Green,7
598061,RN ten Doeschate,7
734009,KA Pollard,7
1178396,BA Stokes,7
419113,JA Morkel,7
734015,DJG Sammy,7
733993,S Kaul,7
734021,Y Venugopal Rao,7
1304115,MR Marsh,7
733993,LR Shukla,7
1216507,BA Stokes,7
392186,M Kartik,7
1304072,Tilak Varma,7
1359504,HH Pandya,7
734035,S Rana,7
734037,RN ten Doeschate,7
392190,RA Jadeja,7
598057,YK Pathan,7
548315,JH Kallis,7
548307,R Bhatia,7
729285,STR Binny,7
419132,K Goel,7
1254058,Washington Sundar,7
1136562,MP Stoinis,7
1216497,AR Patel,7
1304082,PWH de Silva,7
501262,L Balaji,7
1178414,P Negi,7
1216533,SM Curran,7
1304100,MK Lomror,7
829759,R Dhawan,7
598044,S Nadeem,7
1304099,Mohsin Khan,7
1304085,DJ Mitchell,7
1426272,MP Stoinis,7
501258,Y Gnaneswara Rao,7
419127,DJ Hussey,7
548323,YK Pathan,7
1136608,YS Chahal,7
829775,KA Pollard,7
729315,STR Binny,7
980933,HH Pandya,7
1254111,MK Lomror,7
1254071,MC Henriques,7
1426275,M Shahrukh Khan,7
501256,JP Duminy,7
336021,DJ Thornely,7
501214,A Singh,7
1237178,S Dube,7
1216523,N Rana,7
419164,Harmeet Singh,7
1254102,N Rana,7
829757,JP Duminy,7
1082648,YK Pathan,7
1304103,R Sai Kishore,7
1082591,DJ Hooda,7
1082650,SN Thakur,7
548347,LR Shukla,7
1216534,Washington Sundar,7
1254061,R Parag,7
1082649,JJ Bumrah,7
1359525,Swapnil Singh,7
392226,WA Mota,7
501230,YK Pathan,6
1175356,YS Chahal,6
392213,LA Carseldine,6
548379,DR Smith,6
1304060,Tilak Varma,6
548376,TM Dilshan,6
419113,SK Raina,6
392210,RA Jadeja,6
1175356,SK Raina,6
980925,YK Pathan,6
1304059,YBK Jaiswal,6
1216504,R Tewatia,6
1370351,Akash Madhwal,6
1304083,A Badoni,6
1359483,Shahbaz Ahmed,6
501231,J Botha,6
981001,YK Pathan,6
1082609,MC Henriques,6
1178428,STR Binny,6
729297,SK Raina,6
1216494,I Udana,6
729287,Yuvraj Singh,6
419143,FY Fazal,6
548377,JEC Franklin,6
1359502,UT Yadav,6
980903,JW Hastings,6
598072,KA Pollard,6
336004,Shoaib Malik,6
980913,Sandeep Sharma,6
392213,AS Raut,6
980943,M Ashwin,6
598073,R Dhawan,6
1136578,TK Curran,6
1359488,Washington Sundar,6
1254117,VR Iyer,6
501265,SS Mundhe,6
336017,LR Shukla,6
1422119,Mayank Dagar,6
598042,CH Gayle,6
548356,CH Gayle,6
1175369,STR Binny,6
1082635,JJ Bumrah,6
548325,KA Pollard,6
1304110,Lalit Yadav,6
1304098,LS Livingstone,6
829779,V Kohli,6
1254071,V Shankar,6
336023,SR Watson,6
598044,IK Pathan,6
1304049,Shahbaz Ahmed,6
598056,KV Sharma,6
419150,AA Jhunjhunwala,6
1136577,RA Jadeja,6
1178403,SN Khan,6
392228,DJ Hussey,6
1304109,A Badoni,6
1422122,A Badoni,6
598046,SL Malinga,6
1082645,MM Sharma,6
1082645,Swapnil Singh,6
598055,GJ Maxwell,6
1216534,MR Marsh,6
392182,A Kumble,6
392182,DW Steyn,6
1136582,R Tewatia,6
1082635,SL Malinga,6
419164,B Akhil,6
829805,KA Pollard,6
734011,JP Faulkner,6
1082618,DT Christian,6
1254086,MP Stoinis,6
1178421,SE Rutherford,6
733997,RN ten Doeschate,6
501245,DE Bollinger,6
1422128,AS Roy,6
1136598,MP Stoinis,6
1082617,CR Woakes,6
1304113,HV Patel,6
733983,RG Sharma,6
419134,PD Collingwood,6
1082616,SK Raina,6
392226,A Nehra,6
548352,SK Raina,6
829743,AD Russell,6
335995,R Bhatia,5
392200,ST Jayasuriya,5
1359525,AS Joseph,5
598056,GH Vihari,5
1254091,MM Ali,5
1359501,GJ Maxwell,5
1426312,AK Markram,5
1178412,SE Rutherford,5
548339,JEC Franklin,5
1237177,MP Stoinis,5
829735,STR Binny,5
501218,Yuvraj Singh,5
1426272,MM Ali,5
1082642,CJ Anderson,5
829765,R Ashwin,5
598055,Parvez Rasool,5
1254096,N Rana,5
1254075,S Dube,5
729291,STR Binny,5
1304103,Mohammed Shami,5
1304081,AD Russell,5
1426296,WG Jacks,5
598061,RV Gomez,5
548358,SPD Smith,5
1216499,KA Pollard,5
1254098,VR Iyer,5
980973,KH Pandya,5
734007,IK Pathan,5
501231,R Sathish,5
548316,DJ Bravo,5
392183,VRV Singh,5
1175371,I Sharma,5
548362,MJ Clarke,5
1136614,N Rana,5
501258,RA Jadeja,5
980983,DJ Hooda,5
419158,AJ Finch,5
1359522,MM Sharma,5
829783,Yuvraj Singh,5
548344,LR Shukla,5
1082634,A Nehra,5
548327,MN Samuels,5
1359484,KR Mayers,5
1254066,Abhishek Sharma,5
829791,GJ Maxwell,5
1175356,Mohammed Siraj,5
392222,AM Rahane,5
1359543,C Green,5
729309,LR Shukla,5
829743,KV Sharma,5
392191,R Vinay Kumar,5
729297,SR Watson,5
598039,RG Sharma,5
1254088,Abhishek Sharma,5
1178421,S Dube,5
336021,AB Agarkar,5
1254090,AK Markram,5
1254078,MC Henriques,5
1082628,HH Pandya,5
1136590,GJ Maxwell,5
598004,GH Vihari,5
1254097,MK Lomror,5
1304105,Ramandeep Singh,5
1216506,CH Gayle,5
1136566,DS Kulkarni,5
1426311,JD Unadkat,5
419118,AC Voges,5
1175359,S Gopal,5
598027,CH Gayle,5
1426307,Shashank Singh,5
548343,DJ Hussey,5
829727,A Ashish Reddy,5
419142,R Sathish,5
1254096,RG Sharma,4
1426302,T Stubbs,4
981009,YK Pathan,4
501209,YK Pathan,4
1426260,R Ravindra,4
1136582,GJ Maxwell,4
392220,DR Smith,4
980987,Sachin Baby,4
419113,BJ Hodge,4
392198,TM Dilshan,4
980987,SR Watson,4
734031,KA Pollard,4
392191,RS Bopara,4
1136583,Basil Thampi,4
598059,AB Agarkar,4
392225,C Nanda,4
734047,GJ Maxwell,4
392222,ST Jayasuriya,4
1426307,Atharva Taide,4
980999,Sachin Baby,4
598014,STR Binny,4
501229,RV Gomez,4
392184,MC Henriques,4
1136574,HH Pandya,4
598065,DJG Sammy,4
1136596,GJ Maxwell,4
1216516,Abhishek Sharma,4
1082591,Bipul Sharma,4
501263,JEC Franklin,4
392230,YK Pathan,4
829789,HH Pandya,4
1254103,R Parag,4
829785,D Wiese,4
336029,B Akhil,4
1237178,MM Ali,4
829781,RN ten Doeschate,4
980945,JP Duminy,4
1359523,Akash Madhwal,4
501214,R Bhatia,4
729315,JH Kallis,4
501239,S Dhawan,4
1359512,KR Mayers,4
1304085,GJ Maxwell,4
1216521,KA Pollard,4
1216514,S Dube,4
981013,STR Binny,4
1216535,MP Stoinis,4
1082649,HH Pandya,4
1359517,MK Lomror,4
1082615,MC Henriques,4
829821,P Negi,4
336036,AM Nayar,4
829749,DJ Hooda,4
1426287,DL Chahar,4
501265,R Sharma,4
1082617,C de Grandhomme,4
1359527,Harpreet Brar,4
829749,V Kohli,4
598051,SK Raina,4
336022,JR Hopes,3
1178415,STR Binny,3
419149,V Sehwag,3
501198,SK Raina,3
392220,MM Patel,3
1359517,GJ Maxwell,3
1254089,GD Phillips,3
734039,JD Unadkat,3
501227,Y Nagar,3
419140,KP Pietersen,3
980993,N Rana,3
980919,GJ Maxwell,3
1359533,Mukesh Kumar,3
980987,CH Gayle,3
1181768,HH Pandya,3
1082626,MM Sharma,3
1426282,MP Stoinis,3
829807,MC Henriques,3
392216,Y Venugopal Rao,3
1082626,VR Aaron,3
548320,AL Menaria,3
598065,BJ Hodge,3
729293,R Ashwin,3
1175356,S Dube,3
501220,AM Nayar,3
1359534,GJ Maxwell,3
829721,DJ Hooda,3
419164,JH Kallis,3
1359533,Sikandar Raza,3
392200,WA Mota,3
419141,YK Pathan,3
598053,RN ten Doeschate,3
829757,AD Mathews,3
598049,STR Binny,3
548339,RJ Peterson,3
1082595,P Negi,3
392225,ST Jayasuriya,3
336026,TM Dilshan,3
1422136,R Ravindra,3
